Author,Repo,ascl-id,repo_date,Language,Bytes
AstroGPU,swarm,1208.012,2012-01-06T20:44:53Z,Cuda,30920
AstroGPU,swarm,1208.012,2012-01-06T20:44:53Z,Shell,8183
AstroGPU,swarm,1208.012,2012-01-06T20:44:53Z,Perl,5119
AstroGPU,swarm,1208.012,2012-01-06T20:44:53Z,Objective-C,3372
AstroGPU,swarm,1208.012,2012-01-06T20:44:53Z,Gnuplot,411
AstroGPU,swarm,1208.012,2012-01-06T20:44:53Z,CSS,0
joeldhartman,vartools,1208.016,2016-05-13T15:39:58Z,C,3558793
joeldhartman,vartools,1208.016,2016-05-13T15:39:58Z,Shell,1270554
joeldhartman,vartools,1208.016,2016-05-13T15:39:58Z,LiveScript,1109983
joeldhartman,vartools,1208.016,2016-05-13T15:39:58Z,Makefile,423459
joeldhartman,vartools,1208.016,2016-05-13T15:39:58Z,Fortran,128631
joeldhartman,vartools,1208.016,2016-05-13T15:39:58Z,M4,75254
joeldhartman,vartools,1208.016,2016-05-13T15:39:58Z,C++,6294
joeldhartman,vartools,1208.016,2016-05-13T15:39:58Z,R,554
joeldhartman,vartools,1208.016,2016-05-13T15:39:58Z,Python,535
jharno,cubep3m,1208.018,2011-11-29T04:08:12Z,Fortran,2234207
jharno,cubep3m,1208.018,2011-11-29T04:08:12Z,Shell,18448
jharno,cubep3m,1208.018,2011-11-29T04:08:12Z,Cuda,13158
jharno,cubep3m,1208.018,2011-11-29T04:08:12Z,R,5473
jharno,cubep3m,1208.018,2011-11-29T04:08:12Z,Python,3684
jharno,cubep3m,1208.018,2011-11-29T04:08:12Z,C++,1702
jharno,cubep3m,1208.018,2011-11-29T04:08:12Z,C,377
jharno,cubep3m,1208.018,2011-11-29T04:08:12Z,Gnuplot,326
mjuric,lsd,1209.003,2011-02-15T22:05:43Z,Python,608346
mjuric,lsd,1209.003,2011-02-15T22:05:43Z,C++,20480
mjuric,lsd,1209.003,2011-02-15T22:05:43Z,Shell,3787
davidkipping,MACULA,1209.006,2015-08-06T05:23:29Z,Mathematica,3269115
davidkipping,MACULA,1209.006,2015-08-06T05:23:29Z,Fortran,353414
davidkipping,MACULA,1209.006,2015-08-06T05:23:29Z,Makefile,1933
davidkipping,MACULA,1209.006,2015-08-06T05:23:29Z,Shell,597
beckermr,calclens,1210.010,2016-03-15T15:44:03Z,C,847175
beckermr,calclens,1210.010,2016-03-15T15:44:03Z,Makefile,12986
beckermr,calclens,1210.010,2016-03-15T15:44:03Z,Python,9299
beckermr,calclens,1210.010,2016-03-15T15:44:03Z,C++,1675
spacetelescope,specview,1210.016,2015-02-16T21:11:39Z,Python,437347
McPHAC,McPHAC,1210.017,2012-02-20T03:15:24Z,Fortran,1400137
McPHAC,McPHAC,1210.017,2012-02-20T03:15:24Z,C,99136
McPHAC,McPHAC,1210.017,2012-02-20T03:15:24Z,Shell,2550
treecode,Bonsai,1212.001,2012-04-14T14:16:09Z,C++,2417066
treecode,Bonsai,1212.001,2012-04-14T14:16:09Z,C,999950
treecode,Bonsai,1212.001,2012-04-14T14:16:09Z,Cuda,880491
treecode,Bonsai,1212.001,2012-04-14T14:16:09Z,Python,18594
treecode,Bonsai,1212.001,2012-04-14T14:16:09Z,CMake,16408
treecode,Bonsai,1212.001,2012-04-14T14:16:09Z,Makefile,10991
treecode,Bonsai,1212.001,2012-04-14T14:16:09Z,Shell,1888
djgroen,MPWide,1212.003,2013-06-05T10:42:50Z,C++,294201
djgroen,MPWide,1212.003,2013-06-05T10:42:50Z,Python,20723
djgroen,MPWide,1212.003,2013-06-05T10:42:50Z,C,2194
djgroen,MPWide,1212.003,2013-06-05T10:42:50Z,Makefile,1991
djgroen,MPWide,1212.003,2013-06-05T10:42:50Z,Shell,867
BasilioRuiz,SIR-code,1212.008,2017-04-21T10:09:17Z,IDL,181737
BasilioRuiz,SIR-code,1212.008,2017-04-21T10:09:17Z,TeX,159496
BasilioRuiz,SIR-code,1212.008,2017-04-21T10:09:17Z,Prolog,33301
BasilioRuiz,SIR-code,1212.008,2017-04-21T10:09:17Z,Fortran,28108
PaulHancock,Aegean,1212.009,2014-07-21T04:34:04Z,Python,474009
PaulHancock,Aegean,1212.009,2014-07-21T04:34:04Z,Shell,483
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Java,14083813
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,C++,7908903
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Python,4263321
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Emacs Lisp,1990066
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,HTML,1857062
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Makefile,1624759
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Shell,1198873
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,C,750833
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Tcl,227078
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Perl,120411
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,XSLT,100454
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,PLSQL,54045
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Smarty,21615
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,CSS,21364
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,JavaScript,19058
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,GAP,14867
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Roff,9920
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,FreeMarker,7369
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Lex,5101
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Yacc,5006
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Module Management System,4925
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Batchfile,2346
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Elixir,906
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Haskell,764
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Awk,633
ACS-Community,ACS,1302.003,2014-06-26T16:02:34Z,Gnuplot,437
pau-amaro-seoane,MESSY,1302.012,2016-03-14T08:47:49Z,Fortran,1217311
pau-amaro-seoane,MESSY,1302.012,2016-03-14T08:47:49Z,PostScript,477232
pau-amaro-seoane,MESSY,1302.012,2016-03-14T08:47:49Z,Perl,11333
pau-amaro-seoane,MESSY,1302.012,2016-03-14T08:47:49Z,Makefile,10083
pau-amaro-seoane,MESSY,1302.012,2016-03-14T08:47:49Z,Shell,6328
pau-amaro-seoane,MESSY,1302.012,2016-03-14T08:47:49Z,Python,5809
pau-amaro-seoane,MESSY,1302.012,2016-03-14T08:47:49Z,Forth,2948
cosmo-ethz,CosmoHammer,1303.003,2015-05-08T14:40:44Z,Python,87008
cosmo-ethz,CosmoHammer,1303.003,2015-05-08T14:40:44Z,Makefile,1189
astro-friedel,CADRE,1303.017,2013-03-18T02:46:39Z,Python,784825
t-brandt,acorns-adi,1303.026,2012-09-07T15:10:45Z,Python,325682
t-brandt,acorns-adi,1303.026,2012-09-07T15:10:45Z,Shell,3683
mgckind,MLZ,1304.011,2014-04-09T23:07:18Z,Python,188914
mgckind,MLZ,1304.011,2014-04-09T23:07:18Z,Fortran,3185
jwgcarlson,Copter,1304.022,2011-11-20T22:56:13Z,Shell,979052
jwgcarlson,Copter,1304.022,2011-11-20T22:56:13Z,C++,257207
jwgcarlson,Copter,1304.022,2011-11-20T22:56:13Z,C,60936
jwgcarlson,Copter,1304.022,2011-11-20T22:56:13Z,Python,545
pynbody,pynbody,1305.002,2013-05-14T15:46:59Z,Python,1047316
pynbody,pynbody,1305.002,2013-05-14T15:46:59Z,C,157797
pynbody,pynbody,1305.002,2013-05-14T15:46:59Z,C++,60017
pigimonaco,Pinocchio,1305.007,2016-12-13T15:29:09Z,C,378174
pigimonaco,Pinocchio,1305.007,2016-12-13T15:29:09Z,Python,19968
pigimonaco,Pinocchio,1305.007,2016-12-13T15:29:09Z,Fortran,7184
pigimonaco,Pinocchio,1305.007,2016-12-13T15:29:09Z,Makefile,2675
SWAT-Sheffield,SAC,1306.001,2014-10-06T13:29:00Z,Perl,187802
SWAT-Sheffield,SAC,1306.001,2014-10-06T13:29:00Z,Python,66830
SWAT-Sheffield,SAC,1306.001,2014-10-06T13:29:00Z,Perl 6,7181
SWAT-Sheffield,SAC,1306.001,2014-10-06T13:29:00Z,Makefile,2058
SWAT-Sheffield,SAC,1306.001,2014-10-06T13:29:00Z,Shell,32
elnjensen,Tapir,1306.007,2012-12-12T22:26:41Z,Perl,263800
elnjensen,Tapir,1306.007,2012-12-12T22:26:41Z,CSS,6665
elnjensen,Tapir,1306.007,2012-12-12T22:26:41Z,Shell,2887
astrobrent,mappings,1306.008,2013-01-16T15:12:37Z,Fortran,1369958
astrobrent,mappings,1306.008,2013-01-16T15:12:37Z,JavaScript,688574
astrobrent,mappings,1306.008,2013-01-16T15:12:37Z,Racket,553460
astrobrent,mappings,1306.008,2013-01-16T15:12:37Z,Perl,12278
astrobrent,mappings,1306.008,2013-01-16T15:12:37Z,Shell,1416
astrobrent,mappings,1306.008,2013-01-16T15:12:37Z,Python,679
astrobrent,mappings,1306.008,2013-01-16T15:12:37Z,Scala,326
marius311,pypico,1306.011,2012-10-09T23:11:50Z,Python,20243
marius311,pypico,1306.011,2012-10-09T23:11:50Z,Fortran,10620
marius311,pypico,1306.011,2012-10-09T23:11:50Z,C,2882
pschella,k3match,1307.003,2011-11-08T12:14:16Z,C,49646
pschella,k3match,1307.003,2011-11-08T12:14:16Z,CMake,1818
pschella,k3match,1307.003,2011-11-08T12:14:16Z,Python,1505
wf4ever,astrotaverna,1307.007,2012-04-11T08:28:17Z,Java,1227035
davidkipping,MAH,1307.009,2015-07-08T15:08:05Z,Fortran,11806
davidkipping,MAH,1307.009,2015-07-08T15:08:05Z,Python,7482
davidkipping,MAH,1307.009,2015-07-08T15:08:05Z,Shell,131
basp-group,purify,1307.019,2013-07-16T17:31:39Z,C++,442575
basp-group,purify,1307.019,2013-07-16T17:31:39Z,CMake,30326
basp-group,purify,1307.019,2013-07-16T17:31:39Z,Python,20245
basp-group,purify,1307.019,2013-07-16T17:31:39Z,C,1199
basp-group,sopt,1307.020,2013-02-22T16:26:16Z,C++,426232
basp-group,sopt,1307.020,2013-02-22T16:26:16Z,HTML,302664
basp-group,sopt,1307.020,2013-02-22T16:26:16Z,MATLAB,111743
basp-group,sopt,1307.020,2013-02-22T16:26:16Z,CMake,20232
basp-group,sopt,1307.020,2013-02-22T16:26:16Z,PHP,8286
basp-group,sopt,1307.020,2013-02-22T16:26:16Z,Python,5394
basp-group,sopt,1307.020,2013-02-22T16:26:16Z,CSS,1188
basp-group,sopt,1307.020,2013-02-22T16:26:16Z,C,1142
Helioviewer-Project,JHelioviewer-SWHV,1308.016,2016-01-22T12:08:54Z,Java,1565532
Helioviewer-Project,JHelioviewer-SWHV,1308.016,2016-01-22T12:08:54Z,Prolog,146780
Helioviewer-Project,JHelioviewer-SWHV,1308.016,2016-01-22T12:08:54Z,IDL,35189
Helioviewer-Project,JHelioviewer-SWHV,1308.016,2016-01-22T12:08:54Z,GLSL,22419
Helioviewer-Project,JHelioviewer-SWHV,1308.016,2016-01-22T12:08:54Z,HTML,22308
Helioviewer-Project,JHelioviewer-SWHV,1308.016,2016-01-22T12:08:54Z,NSIS,7843
Helioviewer-Project,JHelioviewer-SWHV,1308.016,2016-01-22T12:08:54Z,CSS,5255
Helioviewer-Project,JHelioviewer-SWHV,1308.016,2016-01-22T12:08:54Z,Batchfile,1938
Helioviewer-Project,JHelioviewer-SWHV,1308.016,2016-01-22T12:08:54Z,Shell,1664
Helioviewer-Project,JHelioviewer-SWHV,1308.016,2016-01-22T12:08:54Z,Rich Text Format,436
chianti-atomic,ChiantiPy,1308.017,2016-02-17T15:27:03Z,Python,585774
chianti-atomic,ChiantiPy,1308.017,2016-02-17T15:27:03Z,HTML,278737
chianti-atomic,ChiantiPy,1308.017,2016-02-17T15:27:03Z,Jupyter Notebook,137319
soylentdeen,MoogStokes,1308.018,2011-12-17T15:51:11Z,Fortran,572921
soylentdeen,MoogStokes,1308.018,2011-12-17T15:51:11Z,Python,2784
sethspjohnso,satmc,1309.005,2015-12-03T16:37:55Z,IDL,127714
sethspjohnso,satmc,1309.005,2015-12-03T16:37:55Z,Python,68736
Starlink,ORAC-DR,1310.001,2012-07-23T14:18:58Z,Perl,5400561
Starlink,ORAC-DR,1310.001,2012-07-23T14:18:58Z,TeX,1013130
Starlink,ORAC-DR,1310.001,2012-07-23T14:18:58Z,Shell,352796
Starlink,ORAC-DR,1310.001,2012-07-23T14:18:58Z,Raku,5626
Starlink,ORAC-DR,1310.001,2012-07-23T14:18:58Z,Arc,4586
Starlink,ORAC-DR,1310.001,2012-07-23T14:18:58Z,Makefile,2105
Starlink,ORAC-DR,1310.001,2012-07-23T14:18:58Z,Mask,312
erikhom,aida,1310.003,2013-07-12T14:23:15Z,Python,621279
kernsuite-debian,parseltongue,1310.006,2016-07-22T09:15:22Z,Python,220793
kernsuite-debian,parseltongue,1310.006,2016-07-22T09:15:22Z,Makefile,80312
kernsuite-debian,parseltongue,1310.006,2016-07-22T09:15:22Z,Shell,30651
kernsuite-debian,parseltongue,1310.006,2016-07-22T09:15:22Z,M4,1253
jtksai,PyCOOL,1311.002,2011-08-29T12:40:35Z,Python,331322
jtksai,PyCOOL,1311.002,2011-08-29T12:40:35Z,C++,199765
daniellefenech,SERPent,1312.001,2015-10-19T12:00:28Z,Python,266156
barnabytprowe,imcom,1312.003,2014-02-13T16:54:12Z,Fortran,114626
barnabytprowe,imcom,1312.003,2014-02-13T16:54:12Z,IDL,74357
barnabytprowe,imcom,1312.003,2014-02-13T16:54:12Z,Prolog,2793
barnabytprowe,imcom,1312.003,2014-02-13T16:54:12Z,Makefile,1505
barnabytprowe,imcom,1312.003,2014-02-13T16:54:12Z,Shell,1099
ndaniyar,aphot,1312.011,2013-09-06T01:05:39Z,Python,30476
dkhaz,bingo,1312.012,2018-09-24T11:59:16Z,Fortran,240810
dkhaz,bingo,1312.012,2018-09-24T11:59:16Z,Python,4084
dkhaz,bingo,1312.012,2018-09-24T11:59:16Z,Makefile,2148
dkhaz,bingo,1312.012,2018-09-24T11:59:16Z,Gnuplot,2116
lauralwatkins,cjam,1312.013,2013-11-22T16:38:58Z,C,81122
lauralwatkins,cjam,1312.013,2013-11-22T16:38:58Z,Python,14518
StephenJHardy,SL1M,1312.014,2013-08-05T09:18:44Z,C++,79563
StephenJHardy,SL1M,1312.014,2013-08-05T09:18:44Z,C,358
spacepy,spacepy,1401.002,2012-10-28T21:06:48Z,Fortran,4569463
spacepy,spacepy,1401.002,2012-10-28T21:06:48Z,Python,2177938
spacepy,spacepy,1401.002,2012-10-28T21:06:48Z,HTML,289128
spacepy,spacepy,1401.002,2012-10-28T21:06:48Z,C,50316
spacepy,spacepy,1401.002,2012-10-28T21:06:48Z,Batchfile,3226
spacepy,spacepy,1401.002,2012-10-28T21:06:48Z,PHP,142
glue-viz,glue,1402.002,2011-05-18T20:58:54Z,Python,2221155
glue-viz,glue,1402.002,2011-05-18T20:58:54Z,HTML,3339
glue-viz,glue,1402.002,2011-05-18T20:58:54Z,Shell,1018
astropy,pyvo,1402.004,2013-06-22T13:24:39Z,Python,585646
astropy,pyvo,1402.004,2013-06-22T13:24:39Z,HTML,4380
GalSim-developers,GalSim,1402.009,2012-02-22T02:51:45Z,Python,5381108
GalSim-developers,GalSim,1402.009,2012-02-22T02:51:45Z,C++,2147842
GalSim-developers,GalSim,1402.009,2012-02-22T02:51:45Z,TeX,156755
GalSim-developers,GalSim,1402.009,2012-02-22T02:51:45Z,Jupyter Notebook,114676
GalSim-developers,GalSim,1402.009,2012-02-22T02:51:45Z,sed,82468
GalSim-developers,GalSim,1402.009,2012-02-22T02:51:45Z,C,16123
GalSim-developers,GalSim,1402.009,2012-02-22T02:51:45Z,Vim script,10638
GalSim-developers,GalSim,1402.009,2012-02-22T02:51:45Z,Emacs Lisp,6206
GalSim-developers,GalSim,1402.009,2012-02-22T02:51:45Z,Shell,4159
GalSim-developers,GalSim,1402.009,2012-02-22T02:51:45Z,Perl,2635
GalSim-developers,GalSim,1402.009,2012-02-22T02:51:45Z,Makefile,1034
GalSim-developers,GalSim,1402.009,2012-02-22T02:51:45Z,OpenEdge ABL,69
tardis-sn,tardis,1402.018,2011-12-08T06:20:19Z,Python,676901
tardis-sn,tardis,1402.018,2011-12-08T06:20:19Z,C,149317
tardis-sn,tardis,1402.018,2011-12-08T06:20:19Z,C++,12034
tardis-sn,tardis,1402.018,2011-12-08T06:20:19Z,Shell,3734
Libsharp,libsharp,1402.033,2012-11-06T13:01:40Z,C,309066
Libsharp,libsharp,1402.033,2012-11-06T13:01:40Z,Python,27415
Libsharp,libsharp,1402.033,2012-11-06T13:01:40Z,C++,18785
Libsharp,libsharp,1402.033,2012-11-06T13:01:40Z,Fortran,12982
Libsharp,libsharp,1402.033,2012-11-06T13:01:40Z,Makefile,4692
Libsharp,libsharp,1402.033,2012-11-06T13:01:40Z,M4,2534
Libsharp,libsharp,1402.033,2012-11-06T13:01:40Z,HTML,618
maxbernyk,lightcone,1403.004,2014-01-28T01:04:29Z,PHP,25960
maxbernyk,lightcone,1403.004,2014-01-28T01:04:29Z,Python,6434
luxsrc,gray,1403.005,2013-03-12T06:44:10Z,C,30431
luxsrc,gray,1403.005,2013-03-12T06:44:10Z,Cool,2146
luxsrc,gray,1403.005,2013-03-12T06:44:10Z,Python,1460
luxsrc,gray,1403.005,2013-03-12T06:44:10Z,Common Lisp,1338
luxsrc,gray,1403.005,2013-03-12T06:44:10Z,Makefile,551
davidkipping,inversebeta,1403.010,2017-01-03T15:31:31Z,Mathematica,27657
davidkipping,inversebeta,1403.010,2017-01-03T15:31:31Z,Fortran,25241
eggplantbren,RMHB,1403.011,2013-12-03T20:16:34Z,C++,8409
eggplantbren,RMHB,1403.011,2013-12-03T20:16:34Z,Python,6990
jdswinbank,Comet,1404.008,2012-01-24T16:23:26Z,Python,175811
jdswinbank,Comet,1404.008,2012-01-24T16:23:26Z,Shell,108
brandonckelly,carma_pack,1404.009,2013-05-04T02:30:48Z,C++,207159
brandonckelly,carma_pack,1404.009,2013-05-04T02:30:48Z,Python,140178
brandonckelly,carma_pack,1404.009,2013-05-04T02:30:48Z,Roff,3126
kdeck,TTVFast,1404.015,2014-03-07T22:17:55Z,C,75070
kdeck,TTVFast,1404.015,2014-03-07T22:17:55Z,Fortran,30739
kdeck,TTVFast,1404.015,2014-03-07T22:17:55Z,Julia,29718
kdeck,TTVFast,1404.015,2014-03-07T22:17:55Z,Prolog,3232
kdeck,TTVFast,1404.015,2014-03-07T22:17:55Z,Makefile,385
kdeck,TTVFast,1404.015,2014-03-07T22:17:55Z,Batchfile,66
jradavenport,TheHammer,1405.003,2014-11-14T03:29:14Z,Prolog,65656
jradavenport,TheHammer,1405.003,2014-11-14T03:29:14Z,IDL,48819
kgullikson88,Telluric-Fitter,1405.002,2013-12-11T16:28:45Z,Python,136829
kgullikson88,Telluric-Fitter,1405.002,2013-12-11T16:28:45Z,Shell,393
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,HTML,67092854
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,Java,42698598
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,C,12850468
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,XSLT,719448
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,TeX,476861
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,Perl,289711
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,Makefile,231108
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,Shell,208169
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,Batchfile,59400
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,GAP,34906
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,Python,30098
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,C++,15084
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,CSS,14287
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,JavaScript,6515
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,C#,3056
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,Tcl,2841
Starlink,starjava,1406.006,2013-04-25T18:51:07Z,Haskell,2772
Starlink,perl-Starlink-Autoastrom,1406.004,2012-07-24T18:05:26Z,Perl,95045
mkargo,pipeline,1407.017,2014-05-27T15:13:36Z,Python,260036
dfm,exopop,1407.008,2013-11-20T16:10:49Z,TeX,191327
dfm,exopop,1407.008,2013-11-20T16:10:49Z,Python,52454
MCTwo,MCMAC,1407.004,2013-03-22T16:48:02Z,Python,23299
BayesFlare,bayesflare,1407.015,2014-06-02T12:20:12Z,Python,281504
BayesFlare,bayesflare,1407.015,2014-06-02T12:20:12Z,C,4519
ChrisBeaumont,brut,1407.016,2013-07-10T15:04:59Z,Python,148646
ChrisBeaumont,brut,1407.016,2013-07-10T15:04:59Z,TeX,89337
ChrisBeaumont,brut,1407.016,2013-07-10T15:04:59Z,Shell,40
mzemp,halogen,1407.020,2014-07-04T04:32:11Z,C,118910
perwin,imfit,1408.001,2016-02-29T18:54:45Z,C++,1685575
perwin,imfit,1408.001,2016-02-29T18:54:45Z,Python,105275
perwin,imfit,1408.001,2016-02-29T18:54:45Z,Shell,78966
perwin,imfit,1408.001,2016-02-29T18:54:45Z,C,8299
kpenev,poet,1408.005,2017-10-13T22:04:05Z,C++,26436128
kpenev,poet,1408.005,2017-10-13T22:04:05Z,HTML,3381940
kpenev,poet,1408.005,2017-10-13T22:04:05Z,Mathematica,3377651
kpenev,poet,1408.005,2017-10-13T22:04:05Z,Python,339036
kpenev,poet,1408.005,2017-10-13T22:04:05Z,C,48533
kpenev,poet,1408.005,2017-10-13T22:04:05Z,Makefile,16603
kpenev,poet,1408.005,2017-10-13T22:04:05Z,CMake,6810
kpenev,poet,1408.005,2017-10-13T22:04:05Z,GDB,3388
kpenev,poet,1408.005,2017-10-13T22:04:05Z,Shell,554
kpenev,poet,1408.005,2017-10-13T22:04:05Z,sed,215
kfindeisen,LightcurveMC,1408.012,2014-08-21T01:48:02Z,C++,618795
kfindeisen,LightcurveMC,1408.012,2014-08-21T01:48:02Z,C,49943
kfindeisen,LightcurveMC,1408.012,2014-08-21T01:48:02Z,Shell,38503
kfindeisen,LightcurveMC,1408.012,2014-08-21T01:48:02Z,TeX,3412
kfindeisen,LightcurveMC,1408.012,2014-08-21T01:48:02Z,IDL,980
astro-informatics,bianchi,1501.009,2015-07-28T20:33:02Z,Fortran,424222
astro-informatics,bianchi,1501.009,2015-07-28T20:33:02Z,Makefile,3677
astro-informatics,bianchi,1501.009,2015-07-28T20:33:02Z,Shell,540
NumCosmo,NumCosmo,1408.013,2014-07-30T18:05:19Z,C,24984384
NumCosmo,NumCosmo,1408.013,2014-07-30T18:05:19Z,Jupyter Notebook,1293375
NumCosmo,NumCosmo,1408.013,2014-07-30T18:05:19Z,Fortran,462509
NumCosmo,NumCosmo,1408.013,2014-07-30T18:05:19Z,C++,266696
NumCosmo,NumCosmo,1408.013,2014-07-30T18:05:19Z,M4,218835
NumCosmo,NumCosmo,1408.013,2014-07-30T18:05:19Z,Perl,93864
NumCosmo,NumCosmo,1408.013,2014-07-30T18:05:19Z,Makefile,87913
NumCosmo,NumCosmo,1408.013,2014-07-30T18:05:19Z,Python,59118
NumCosmo,NumCosmo,1408.013,2014-07-30T18:05:19Z,Shell,23476
NumCosmo,NumCosmo,1408.013,2014-07-30T18:05:19Z,Dockerfile,2014
NumCosmo,NumCosmo,1408.013,2014-07-30T18:05:19Z,Objective-C,1195
chrishales,pieflag,1408.014,2014-07-14T02:51:24Z,Python,45835
astromatic,visiomatic,1408.010,2014-03-23T20:14:36Z,JavaScript,196859
COINtoolbox,CosmoPhotoz,1408.018,2014-08-22T17:16:09Z,CSS,300634
COINtoolbox,CosmoPhotoz,1408.018,2014-08-22T17:16:09Z,R,57820
COINtoolbox,CosmoPhotoz,1408.018,2014-08-22T17:16:09Z,Python,35933
awsteiner,o2scl,1408.019,2013-12-29T01:42:11Z,C,41591180
awsteiner,o2scl,1408.019,2013-12-29T01:42:11Z,C++,7537650
awsteiner,o2scl,1408.019,2013-12-29T01:42:11Z,Makefile,137660
awsteiner,o2scl,1408.019,2013-12-29T01:42:11Z,Shell,47805
awsteiner,o2scl,1408.019,2013-12-29T01:42:11Z,TeX,46709
awsteiner,o2scl,1408.019,2013-12-29T01:42:11Z,Mathematica,38200
awsteiner,o2scl,1408.019,2013-12-29T01:42:11Z,M4,24578
awsteiner,o2scl,1408.019,2013-12-29T01:42:11Z,Python,7062
awsteiner,o2scl,1408.019,2013-12-29T01:42:11Z,Fortran,2397
awsteiner,o2scl,1408.019,2013-12-29T01:42:11Z,SWIG,169
awsteiner,bamr,1408.020,2013-09-17T19:04:58Z,C++,607604
awsteiner,bamr,1408.020,2013-09-17T19:04:58Z,Python,45868
awsteiner,bamr,1408.020,2013-09-17T19:04:58Z,Makefile,18928
awsteiner,bamr,1408.020,2013-09-17T19:04:58Z,TeX,10321
uwssg,APS,1408.021,2012-05-10T22:20:45Z,C++,496161
uwssg,APS,1408.021,2012-05-10T22:20:45Z,TeX,98262
uwssg,APS,1408.021,2012-05-10T22:20:45Z,Fortran,13250
uwssg,APS,1408.021,2012-05-10T22:20:45Z,C,3108
uwssg,APS,1408.021,2012-05-10T22:20:45Z,Shell,414
drupke,ifsred,1409.004,2014-02-17T20:17:47Z,IDL,156132
drupke,ifsred,1409.004,2014-02-17T20:17:47Z,HTML,145898
drupke,ifsred,1409.004,2014-02-17T20:17:47Z,Common Lisp,75402
drupke,ifsred,1409.004,2014-02-17T20:17:47Z,Cool,47570
drupke,ifsred,1409.004,2014-02-17T20:17:47Z,C,38407
drupke,ifsred,1409.004,2014-02-17T20:17:47Z,TeX,31108
drupke,ifsred,1409.004,2014-02-17T20:17:47Z,JavaScript,9690
drupke,ifsred,1409.004,2014-02-17T20:17:47Z,CSS,5913
drupke,ifsred,1409.004,2014-02-17T20:17:47Z,Python,1462
drupke,ifsfit,1409.005,2013-10-30T21:13:17Z,IDL,1354054
drupke,ifsfit,1409.005,2013-10-30T21:13:17Z,HTML,535098
drupke,ifsfit,1409.005,2013-10-30T21:13:17Z,TeX,31108
drupke,ifsfit,1409.005,2013-10-30T21:13:17Z,JavaScript,9690
drupke,ifsfit,1409.005,2013-10-30T21:13:17Z,Prolog,7533
drupke,ifsfit,1409.005,2013-10-30T21:13:17Z,CSS,5913
fermi-lat,Fermitools-conda,1905.011,2018-02-14T23:56:04Z,Shell,13683
gammapy,enrico,1501.008,2011-12-06T07:15:21Z,Python,361957
gammapy,enrico,1501.008,2011-12-06T07:15:21Z,Shell,8104
mraue,pyfact,0000.000,2011-07-12T08:50:37Z,Python,255441
gammapy,gammapy,1711.014,2013-05-15T07:50:40Z,Python,2187275
gammapy,gammapy,1711.014,2013-05-15T07:50:40Z,Makefile,5697
gammapy,gammapy,1711.014,2013-05-15T07:50:40Z,Shell,2331
gammapy,gammapy,1711.014,2013-05-15T07:50:40Z,Dockerfile,1470
EnricoCorsaro,DIAMONDS,1410.001,2016-12-20T12:37:15Z,C++,5099094
EnricoCorsaro,DIAMONDS,1410.001,2016-12-20T12:37:15Z,C,45072
EnricoCorsaro,DIAMONDS,1410.001,2016-12-20T12:37:15Z,CMake,2271
